500, 1, 0.018422
1000, 2, 0.000169
5000, 0, 0.001295
100000, 0, 0.025619
1000, 2, 0.000157
10000, 2, 0.002123
50000, 1, 0.047734
500, 1, 0.009178
1000, 0, 0.000162
500, 0, 0.000072
1000, 1, 0.012773
50000, 2, 0.012030
50000, 0, 0.012368
500, 2, 0.000078
1000, 1, 0.012342
100000, 1, 0.053576
100000, 1, 0.047982
500, 2, 0.000077
100, 1, 0.005776
100, 0, 0.000012
10000, 0, 0.002587
10000, 2, 0.001944
50000, 0, 0.012616
1000, 1, 0.011000
100000, 1, 0.050063
5000, 0, 0.000969
5000, 2, 0.000909
1000, 0, 0.000161
500, 0, 0.000075
10000, 0, 0.002186
100000, 2, 0.025200
100000, 2, 0.023261
100, 0, 0.000009
100, 2, 0.000010
10000, 1, 0.038784
5000, 0, 0.001024
100, 2, 0.000012
5000, 2, 0.001084
100000, 2, 0.025314
100, 1, 0.006617
1000, 2, 0.000152
5000, 2, 0.000907
50000, 1, 0.052206
50000, 0, 0.012765
10000, 1, 0.036005
10000, 0, 0.002377
10000, 1, 0.043031
500, 1, 0.015292
10000, 1, 0.037114
500, 1, 0.012578
1000, 2, 0.000158
5000, 0, 0.001029
50000, 2, 0.012026
5000, 1, 0.025177
50000, 0, 0.013184
500, 1, 0.016908
1000, 1, 0.021720
100000, 2, 0.025237
100000, 1, 0.041571
5000, 2, 0.000833
10000, 0, 0.001956
5000, 0, 0.000826
100, 0, 0.000011
500, 1, 0.010116
500, 1, 0.013728
5000, 1, 0.028499
100000, 0, 0.024735
100, 1, 0.003422
100, 1, 0.005004
50000, 1, 0.046188
100000, 2, 0.022482
1000, 0, 0.000147
100, 0, 0.000011
100, 0, 0.000010
50000, 2, 0.010938
50000, 0, 0.010657
10000, 1, 0.032300
500, 0, 0.000090
1000, 1, 0.017445
5000, 1, 0.028560
100000, 1, 0.037976
1000, 1, 0.008695
10000, 2, 0.001410
50000, 2, 0.009023
500, 2, 0.000059
1000, 1, 0.008971
500, 2, 0.000057
1000, 1, 0.006620
50000, 2, 0.008721
50000, 0, 0.008551
500, 0, 0.000051
1000, 0, 0.000113
100000, 2, 0.017106
100000, 1, 0.030242
500, 2, 0.000055
100, 1, 0.002551
100, 1, 0.002424
10000, 0, 0.001465
10000, 0, 0.001464
50000, 1, 0.028045
1000, 0, 0.000113
100000, 0, 0.018200
5000, 1, 0.014270
5000, 0, 0.000676
1000, 2, 0.000114
500, 1, 0.009989
10000, 0, 0.001459
100000, 2, 0.017254
100000, 1, 0.028941
100, 2, 0.000008
100, 0, 0.000008
10000, 2, 0.001375
5000, 0, 0.000676
100, 2, 0.000009
5000, 2, 0.000645
100000, 1, 0.035931
100, 2, 0.000008
1000, 0, 0.000109
5000, 1, 0.014004
50000, 0, 0.008778
50000, 2, 0.008220
10000, 1, 0.020414
10000, 0, 0.001451
10000, 0, 0.001455
500, 1, 0.008214
10000, 2, 0.001484
500, 1, 0.009437
1000, 2, 0.000113
5000, 2, 0.000639
50000, 1, 0.020154
5000, 1, 0.012842
50000, 0, 0.008814
500, 0, 0.000051
1000, 2, 0.000114
100000, 2, 0.017230
100000, 1, 0.032358
5000, 2, 0.000641
10000, 0, 0.001457
5000, 2, 0.000714
100, 2, 0.000008
500, 2, 0.000061
500, 0, 0.000051
5000, 0, 0.000675
100000, 1, 0.033568
100, 1, 0.002650
100, 1, 0.002704
50000, 1, 0.022905
100000, 1, 0.031936
1000, 1, 0.009924
100, 2, 0.000008
100, 1, 0.002404
50000, 1, 0.020086
50000, 2, 0.008127
10000, 0, 0.001464
500, 0, 0.000050
1000, 2, 0.000113
5000, 1, 0.014059
100000, 1, 0.035015
1000, 0, 0.000109
10000, 1, 0.016977
50000, 2, 0.008087
500, 2, 0.000058
1000, 2, 0.000112
500, 2, 0.000056
1000, 0, 0.000110
50000, 1, 0.020560
50000, 2, 0.008065
500, 0, 0.000050
1000, 2, 0.000113
100000, 1, 0.033262
100000, 0, 0.018042
500, 2, 0.000060
100, 2, 0.000009
100, 1, 0.002868
10000, 2, 0.001372
10000, 0, 0.001464
50000, 2, 0.008048
1000, 1, 0.011308
100000, 0, 0.017815
5000, 0, 0.000676
5000, 0, 0.000691
1000, 0, 0.000109
500, 2, 0.000059
10000, 0, 0.001451
100000, 0, 0.017803
100000, 2, 0.017725
100, 1, 0.003789
100, 2, 0.000008
10000, 0, 0.001435
5000, 0, 0.000668
100, 2, 0.000009
5000, 1, 0.014757
100000, 1, 0.028901
100, 1, 0.001765
1000, 0, 0.000113
5000, 2, 0.000648
50000, 1, 0.023507
50000, 1, 0.025167
10000, 2, 0.001378
10000, 0, 0.001446
10000, 0, 0.001482
500, 0, 0.000051
10000, 2, 0.001399
500, 0, 0.000064
1000, 0, 0.000121
5000, 2, 0.000648
50000, 1, 0.026569
5000, 0, 0.000805
50000, 0, 0.008820
500, 2, 0.000057
1000, 1, 0.008602
100000, 0, 0.018350
100000, 1, 0.029016
5000, 0, 0.000665
10000, 2, 0.001404
5000, 1, 0.017393
100, 0, 0.000008
500, 0, 0.000052
500, 1, 0.005266
5000, 0, 0.000674
100000, 2, 0.017294
100, 2, 0.000009
100, 0, 0.000008
50000, 0, 0.008439
100000, 1, 0.027555
1000, 0, 0.000114
100, 0, 0.000008
100, 0, 0.000009
50000, 2, 0.008005
50000, 2, 0.008247
10000, 0, 0.001442
500, 2, 0.000058
1000, 2, 0.000112
5000, 2, 0.000640
100000, 0, 0.018265
1000, 2, 0.000114
10000, 0, 0.001446
50000, 0, 0.008408
500, 2, 0.000057
1000, 2, 0.000113
500, 2, 0.000056
1000, 0, 0.000114
50000, 1, 0.025120
50000, 2, 0.008143
500, 0, 0.000063
1000, 2, 0.000115
100000, 1, 0.027551
100000, 1, 0.027403
500, 2, 0.000057
100, 2, 0.000008
100, 2, 0.000008
10000, 2, 0.001370
10000, 1, 0.018542
50000, 0, 0.008437
1000, 0, 0.000114
100000, 0, 0.018519
5000, 2, 0.000641
5000, 2, 0.000662
1000, 2, 0.000114
500, 0, 0.000051
10000, 1, 0.019179
100000, 0, 0.018558
100000, 1, 0.026861
100, 1, 0.002646
100, 0, 0.000009
10000, 1, 0.014398
5000, 2, 0.000637
100, 1, 0.001808
5000, 0, 0.000667
100000, 1, 0.029313
100, 1, 0.002414
1000, 1, 0.007717
5000, 2, 0.000642
50000, 0, 0.008429
50000, 2, 0.007998
10000, 0, 0.001461
10000, 1, 0.026576
10000, 2, 0.001594
500, 2, 0.000057
10000, 2, 0.001376
500, 1, 0.006541
1000, 2, 0.000117
5000, 2, 0.000645
50000, 1, 0.024103
5000, 1, 0.018608
50000, 0, 0.008448
500, 1, 0.006838
1000, 2, 0.000113
100000, 0, 0.017673
100000, 2, 0.017050
5000, 1, 0.017659
10000, 0, 0.001460
5000, 1, 0.016010
100, 2, 0.000008
500, 2, 0.000056
500, 1, 0.005362
5000, 1, 0.018557
100000, 2, 0.017456
100, 0, 0.000009
100, 1, 0.001781
50000, 0, 0.008422
100000, 2, 0.017119
1000, 0, 0.000111
100, 0, 0.000008
100, 1, 0.002373
50000, 1, 0.024820
50000, 1, 0.025567
10000, 2, 0.001370
500, 1, 0.005901
1000, 2, 0.000113
5000, 0, 0.000679
100000, 0, 0.017556
1000, 1, 0.009913
10000, 2, 0.001371
50000, 2, 0.008044
500, 1, 0.005308
1000, 0, 0.000113
500, 0, 0.000052
1000, 1, 0.011442
50000, 2, 0.008062
50000, 2, 0.008030
500, 1, 0.005012
1000, 2, 0.000114
100000, 2, 0.017080
100000, 2, 0.017111
500, 2, 0.000057
100, 1, 0.002795
100, 2, 0.000009
10000, 1, 0.019612
10000, 2, 0.001379
50000, 0, 0.008755
1000, 2, 0.000112
100000, 1, 0.033469
5000, 1, 0.022300
5000, 0, 0.001063
1000, 0, 0.000113
500, 1, 0.005985
10000, 0, 0.001475
100000, 1, 0.031164
100000, 0, 0.017994
100, 2, 0.000008
100, 1, 0.002238
10000, 1, 0.025106
5000, 1, 0.019343
100, 1, 0.002649
5000, 0, 0.000676
100000, 1, 0.031717
100, 0, 0.000009
1000, 2, 0.000113
5000, 1, 0.015416
50000, 2, 0.008059
50000, 0, 0.008429
10000, 2, 0.001391
10000, 2, 0.001374
10000, 2, 0.001372
500, 1, 0.006965
10000, 1, 0.021173
500, 0, 0.000051
1000, 2, 0.000114
5000, 2, 0.000641
50000, 2, 0.008511
5000, 2, 0.000641
50000, 2, 0.008022
500, 0, 0.000051
1000, 2, 0.000114
100000, 1, 0.032708
100000, 2, 0.017308
5000, 0, 0.000708
10000, 0, 0.001485
5000, 1, 0.025285
100, 1, 0.002379
500, 0, 0.000051
500, 1, 0.007328
5000, 0, 0.000704
100000, 1, 0.028581
100, 2, 0.000008
100, 1, 0.002799
50000, 2, 0.008623
100000, 1, 0.032869
1000, 1, 0.008733
100, 1, 0.002639
100, 2, 0.000009
50000, 0, 0.009114
50000, 1, 0.024336
10000, 2, 0.001375
500, 0, 0.000050
1000, 1, 0.008300
5000, 0, 0.000701
100000, 0, 0.018312
1000, 1, 0.011439
10000, 1, 0.019963
50000, 1, 0.022424
500, 0, 0.000051
1000, 0, 0.000113
500, 2, 0.000056
1000, 0, 0.000112
50000, 2, 0.008074
50000, 1, 0.023933
500, 0, 0.000051
1000, 1, 0.012030
100000, 2, 0.017844
100000, 2, 0.017052
500, 0, 0.000051
100, 1, 0.002968
100, 1, 0.002706
10000, 0, 0.001527
10000, 1, 0.017817
50000, 2, 0.008052
1000, 0, 0.000113
100000, 0, 0.018385
5000, 2, 0.000649
5000, 0, 0.000728
1000, 2, 0.000115
500, 1, 0.008201
10000, 1, 0.016774
100000, 0, 0.018588
100000, 0, 0.019226
100, 0, 0.000009
100, 2, 0.000008
10000, 1, 0.017681
5000, 1, 0.022239
100, 1, 0.002336
5000, 2, 0.000641
100000, 0, 0.018238
100, 0, 0.000052
1000, 0, 0.000113
5000, 2, 0.000646
50000, 2, 0.008032
50000, 1, 0.024799
10000, 2, 0.001375
10000, 0, 0.001488
10000, 2, 0.001383
500, 1, 0.006251
10000, 2, 0.001392
500, 2, 0.000056
1000, 0, 0.000113
5000, 0, 0.000711
50000, 1, 0.023290
5000, 1, 0.015765
50000, 1, 0.026218
500, 0, 0.000051
1000, 1, 0.008715
100000, 1, 0.028846
100000, 0, 0.018210
5000, 0, 0.000683
10000, 0, 0.001460
5000, 2, 0.000652
100, 1, 0.003204
500, 0, 0.000051
500, 0, 0.000051
5000, 1, 0.018125
100000, 1, 0.030385
100, 1, 0.002192
100, 1, 0.002434
50000, 2, 0.008022
100000, 1, 0.030627
1000, 2, 0.000112
100, 0, 0.000008
100, 2, 0.000008
50000, 0, 0.008604
50000, 1, 0.024856
10000, 0, 0.001502
500, 1, 0.008402
1000, 2, 0.000114
5000, 0, 0.000729
100000, 1, 0.030762
1000, 0, 0.000109
10000, 0, 0.001487
50000, 0, 0.008316
500, 0, 0.000051
1000, 1, 0.012282
500, 1, 0.007593
1000, 0, 0.000108
50000, 0, 0.008986
50000, 0, 0.008363
500, 1, 0.006613
1000, 2, 0.000114
100000, 2, 0.017084
100000, 1, 0.034723
500, 1, 0.007064
100, 0, 0.000009
100, 2, 0.000008
10000, 1, 0.024286
10000, 0, 0.001469
50000, 0, 0.008427
1000, 1, 0.010194
100000, 2, 0.017085
5000, 1, 0.020701
5000, 2, 0.000653
1000, 2, 0.000113
500, 1, 0.007030
10000, 1, 0.022245
100000, 0, 0.017973
100000, 0, 0.017873
100, 0, 0.000009
100, 2, 0.000008
10000, 1, 0.026631
5000, 2, 0.000641
100, 2, 0.000008
5000, 2, 0.000645
100000, 2, 0.017211
100, 1, 0.002372
1000, 0, 0.000108
5000, 1, 0.019120
50000, 2, 0.008069
50000, 0, 0.008672
10000, 1, 0.023199
10000, 0, 0.001468
10000, 2, 0.001374
500, 2, 0.000057
10000, 2, 0.001366
500, 0, 0.000052
1000, 2, 0.000113
5000, 1, 0.017422
50000, 2, 0.008066
5000, 2, 0.000642
50000, 0, 0.008728
500, 0, 0.000051
1000, 0, 0.000114
100000, 1, 0.030299
100000, 0, 0.018569
5000, 2, 0.000640
10000, 1, 0.015936
5000, 2, 0.000642
100, 0, 0.000008
500, 1, 0.007877
500, 2, 0.000058
5000, 2, 0.000644
100000, 1, 0.030778
100, 1, 0.003537
100, 2, 0.000008
50000, 0, 0.008840
100000, 0, 0.018521
1000, 2, 0.000115
100, 1, 0.002899
100, 0, 0.000008
50000, 2, 0.008020
50000, 1, 0.023433
10000, 0, 0.001441
500, 0, 0.000051
1000, 0, 0.000114
5000, 0, 0.000706
100000, 0, 0.018275
1000, 0, 0.000115
10000, 1, 0.018053
50000, 0, 0.008600
500, 1, 0.005211
1000, 0, 0.000116
500, 1, 0.006963
1000, 2, 0.000112
50000, 0, 0.008620
50000, 2, 0.008101
500, 1, 0.005667
1000, 2, 0.000113
100000, 0, 0.018670
100000, 1, 0.029961
500, 0, 0.000051
100, 0, 0.000008
100, 0, 0.000008
10000, 2, 0.001372
10000, 2, 0.001378
50000, 0, 0.008788
1000, 2, 0.000115
100000, 1, 0.029309
5000, 1, 0.009499
5000, 0, 0.000695
1000, 1, 0.011487
500, 2, 0.000056
10000, 2, 0.001384
100000, 0, 0.018140
100000, 0, 0.018057
100, 0, 0.000008
100, 0, 0.000007
10000, 1, 0.013360
5000, 1, 0.013314
100, 2, 0.000009
5000, 0, 0.000698
100000, 1, 0.032510
100, 0, 0.000008
1000, 0, 0.000114
5000, 0, 0.000698
50000, 1, 0.022454
50000, 1, 0.018120
10000, 0, 0.001458
10000, 0, 0.001442
10000, 2, 0.001386
500, 1, 0.007176
10000, 1, 0.017709
500, 2, 0.000056
1000, 2, 0.000112
5000, 1, 0.011518
50000, 1, 0.025234
5000, 2, 0.000640
50000, 0, 0.008865
500, 0, 0.000051
1000, 2, 0.000159
100000, 2, 0.017029
100000, 1, 0.031648
5000, 0, 0.000695
10000, 0, 0.001440
5000, 1, 0.018371
100, 2, 0.000008
500, 0, 0.000053
500, 1, 0.006379
5000, 2, 0.000650
100000, 1, 0.024771
100, 1, 0.002732
100, 1, 0.002646
50000, 1, 0.024961
100000, 2, 0.017397
1000, 2, 0.000114
100, 1, 0.002706
100, 2, 0.000008
50000, 1, 0.027535
50000, 1, 0.022206
10000, 1, 0.024519
500, 0, 0.000053
1000, 0, 0.000114
5000, 2, 0.000646
100000, 0, 0.018525
1000, 1, 0.011769
10000, 2, 0.001384
50000, 1, 0.029574
500, 1, 0.005791
1000, 1, 0.010972
500, 0, 0.000053
1000, 2, 0.000114
50000, 2, 0.008112
50000, 0, 0.008397
500, 2, 0.000059
1000, 2, 0.000113
100000, 2, 0.017107
100000, 2, 0.017049
500, 0, 0.000053
100, 0, 0.000008
100, 0, 0.000008
10000, 1, 0.021850
10000, 1, 0.022679
50000, 1, 0.029484
1000, 0, 0.000155
100000, 0, 0.019458
5000, 1, 0.020270
5000, 0, 0.000662
1000, 0, 0.000113
500, 1, 0.005807
10000, 2, 0.001394
100000, 0, 0.019060
100000, 0, 0.018420
100, 1, 0.002962
100, 2, 0.000008
10000, 1, 0.019664
5000, 2, 0.000678
100, 1, 0.002968
5000, 1, 0.019036
100000, 2, 0.018560
100, 0, 0.000009
1000, 2, 0.000114
5000, 1, 0.014576
50000, 0, 0.008383
50000, 2, 0.008007
10000, 1, 0.011429
10000, 0, 0.001428
10000, 0, 0.001444
500, 1, 0.004456
10000, 1, 0.021757
500, 0, 0.000053
1000, 0, 0.000115
5000, 0, 0.000662
50000, 1, 0.029416
5000, 0, 0.000662
50000, 0, 0.008517
500, 1, 0.006385
1000, 1, 0.011368
100000, 2, 0.017184
100000, 0, 0.018263
5000, 0, 0.000697
10000, 0, 0.001480
5000, 2, 0.000640
100, 1, 0.002542
500, 0, 0.000051
500, 2, 0.000058
5000, 1, 0.008705
100000, 2, 0.017520
100, 1, 0.004891
100, 2, 0.000008
50000, 2, 0.008027
100000, 2, 0.017041
1000, 2, 0.000114
100, 2, 0.000008
100, 2, 0.000008
50000, 0, 0.008527
50000, 0, 0.008526
10000, 2, 0.001368
500, 0, 0.000051
1000, 0, 0.000115
5000, 1, 0.010982
100000, 0, 0.017912
1000, 0, 0.000115
10000, 2, 0.001376
50000, 2, 0.008039
500, 1, 0.008168
1000, 2, 0.000115
500, 0, 0.000051
1000, 0, 0.000117
50000, 1, 0.021453
50000, 2, 0.008116
500, 2, 0.000059
1000, 2, 0.000113
100000, 1, 0.028417
100000, 1, 0.028264
500, 2, 0.000056
100, 2, 0.000008
100, 1, 0.003108
10000, 1, 0.018602
10000, 2, 0.001373
50000, 0, 0.008895
1000, 0, 0.000116
100000, 0, 0.017708
5000, 1, 0.011487
5000, 0, 0.000692
1000, 1, 0.008719
500, 1, 0.006388
10000, 0, 0.001460
100000, 0, 0.018553
100000, 1, 0.029740
100, 2, 0.000008
100, 2, 0.000009
10000, 2, 0.001371
5000, 0, 0.000734
100, 2, 0.000009
5000, 0, 0.000702
100000, 0, 0.017716
100, 0, 0.000008
1000, 1, 0.009677
5000, 2, 0.000681
50000, 0, 0.008934
50000, 2, 0.008028
10000, 2, 0.001398
10000, 0, 0.001505
10000, 0, 0.001463
500, 0, 0.000052
10000, 1, 0.021752
500, 0, 0.000053
1000, 0, 0.000115
5000, 2, 0.000737
50000, 2, 0.008344
5000, 2, 0.000642
50000, 1, 0.021328
500, 0, 0.000051
1000, 1, 0.008847
100000, 1, 0.031423
100000, 0, 0.017939
5000, 1, 0.010615
10000, 2, 0.001364
5000, 1, 0.010802
100, 1, 0.002674
500, 1, 0.006537
500, 2, 0.000058
5000, 2, 0.000638
100000, 1, 0.033293
100, 2, 0.000008
100, 1, 0.003411
50000, 2, 0.008091
100000, 1, 0.031613
1000, 2, 0.000112
100, 1, 0.002950
100, 0, 0.000009
50000, 1, 0.024471
50000, 2, 0.008086
10000, 2, 0.001368
500, 2, 0.000056
1000, 1, 0.009719
5000, 2, 0.000662
100000, 1, 0.032540
1000, 0, 0.000113
10000, 0, 0.001497
50000, 0, 0.008343
500, 0, 0.000059
1000, 1, 0.010951
500, 1, 0.004703
1000, 2, 0.000114
50000, 0, 0.008486
50000, 2, 0.008190
500, 2, 0.000058
1000, 1, 0.011730
100000, 1, 0.030860
100000, 1, 0.031794
500, 0, 0.000054
100, 1, 0.002931
100, 1, 0.002271
10000, 1, 0.016896
10000, 1, 0.017512
50000, 0, 0.008700
1000, 0, 0.000111
100000, 0, 0.018265
5000, 1, 0.012606
5000, 1, 0.013679
1000, 1, 0.010750
500, 2, 0.000057
10000, 0, 0.001465
100000, 1, 0.034086
100000, 2, 0.017417
100, 1, 0.002677
100, 2, 0.000008
10000, 2, 0.001379
5000, 2, 0.000643
100, 1, 0.002814
5000, 1, 0.011091
100000, 1, 0.032739
100, 1, 0.002915
1000, 2, 0.000113
5000, 2, 0.000641
50000, 2, 0.008307
50000, 1, 0.023707
10000, 2, 0.001377
10000, 2, 0.001382
10000, 1, 0.017230
500, 2, 0.000057
10000, 1, 0.018372
500, 0, 0.000053
1000, 1, 0.011290
5000, 0, 0.000686
50000, 0, 0.008566
5000, 2, 0.000723
50000, 1, 0.026486
500, 1, 0.005129
1000, 1, 0.011220
100000, 0, 0.018121
100000, 2, 0.017046
5000, 0, 0.000691
10000, 2, 0.001386
5000, 1, 0.010416
100, 1, 0.002213
500, 0, 0.000053
500, 1, 0.006438
5000, 1, 0.013964
100000, 1, 0.032024
100, 2, 0.000009
100, 0, 0.000009
50000, 0, 0.008582
100000, 0, 0.018000
1000, 1, 0.011969
100, 0, 0.000010
100, 1, 0.002914
50000, 1, 0.025022
50000, 0, 0.008408
10000, 2, 0.001370
